student_id,course_id,paid_amount,is_purchased
1060,69,5000,1
814,69,5000,1
790,23,11200,1
934,69,5000,1
1004,69,5000,1
2143,69,5000,1
1606,69,5000,1
2408,69,5000,1
849,69,5000,1
783,69,5000,1
766,69,5000,1
785,69,5000,1
1013,69,5000,1
1553,69,5000,1
634,69,5000,1
779,69,5000,1
1834,69,5000,1
1178,69,5000,1
2278,69,5000,1
1428,69,5000,1
1734,69,5000,1
2212,69,5000,1
2337,69,5000,1
817,69,5000,1
840,69,5000,1
656,69,5000,1
1368,69,5000,1
876,69,5000,1
1066,69,5000,1
1451,69,5000,1
2161,69,5000,1
845,69,5000,1
1236,69,5000,1
737,69,5000,1
911,69,5000,1
951,69,5000,1
1632,69,5000,1
736,69,5000,1
1309,69,5000,1
1067,69,5000,1
1454,69,5000,1
1033,69,5000,1
1414,69,5000,1
693,69,5000,1
549,69,5000,1
2087,69,5000,1
772,69,5000,1
1989,69,5000,1
1412,69,5000,1
850,69,5000,1
608,69,5000,1
3036,24,0,0
835,69,5000,1
3036,69,5000,1
675,69,5000,1
682,69,5000,1
1062,69,5000,1
534,69,5000,1
559,69,5000,1
2166,69,5000,1
1910,69,5000,1
1809,69,5000,1
1080,69,5000,1
2138,69,5000,1
933,69,5000,1
1644,69,5000,1
677,69,5000,1
1073,69,5000,1
1845,69,5000,1
1001,69,5000,1
943,69,5000,1
1043,69,5000,1
2409,69,5000,1
841,69,5000,1
3318,69,5000,1
4209,69,5000,1
4208,69,5000,1
3343,69,5000,1
3118,69,5000,1
4169,69,5000,1
3330,24,0,0
3099,69,5000,1
3121,69,5000,1
3953,69,5000,1
2930,69,5000,1
1109,69,5000,1
3037,69,5000,1
3113,69,5000,1
4065,69,5000,1
2873,69,5000,1
3647,69,5000,1
3116,69,5000,1
2969,69,5000,1
3020,69,5000,1
4215,69,5000,1
1989,24,0,0
3124,69,5000,1
4070,69,5000,1
2889,69,5000,1
4058,69,5000,1
3308,69,5000,1
3403,69,5000,1
3109,69,5000,1
4272,15,0,0
3391,69,5000,1
2489,69,5000,1
3967,69,5000,1
4205,69,5000,1
4263,69,5000,1
4111,69,5000,1
4112,69,5000,1
4152,69,5000,1
3398,69,5000,1
3935,69,5000,1
3820,69,5000,1
2863,69,5000,1
4267,69,5000,1
2705,69,5000,1
2511,69,5000,1
3486,69,5000,1
2499,69,5000,1
3064,69,5000,1
3087,69,5000,1
3057,69,5000,1
4180,69,5000,1
4049,69,5000,1
3362,69,5000,1
673,16,8400,1
549,24,0,0
2889,16,8400,1
2449,25,0,0
3868,23,11200,1
3096,23,11200,1
3199,15,8400,1
937,24,0,0
4111,17,8400,1
3636,15,0,0
4160,69,5000,1
2666,18,0,0
492,69,5000,1
3127,17,8400,1
502,23,8400,1
1626,69,5000,1
3102,69,5000,1
4216,15,8400,1
4216,15,4200,1
3088,69,5000,1
2574,69,5000,1
2849,69,5000,1
3119,69,5000,1
2970,69,5000,1
3989,69,5000,1
2703,69,5000,1
2888,69,5000,1
619,69,5000,1
942,69,5000,1
2881,69,5000,1
944,69,0,0
1629,24,0,0
4274,12,0,0
4275,69,5000,1
3213,24,0,0
4273,69,5000,1
671,69,5000,1
2043,24,0,0
2294,16,8400,1
893,69,0,0
644,69,5000,1
3846,23,11200,1
2586,69,5000,1
2602,24,0,0
3067,17,8400,1
825,24,0,0
2272,23,11200,1
2272,24,0,0
2674,17,8400,1
917,69,5000,1
3281,24,0,0
4258,17,30,1
608,17,8400,1
4277,12,0,0
756,23,11200,1
4213,17,8400,1
756,69,5000,1
4279,69,5000,1
2903,69,5000,1
2121,69,5000,1
1260,69,5000,1
2244,69,5000,1
1922,69,5000,1
3095,69,5000,1
3335,23,11200,1
1073,23,0,0
4216,69,5000,1
2008,69,5000,1
4278,69,5000,1
3881,68,0,0
4281,12,0,0
4282,13,0,0
4282,26,0,0
543,69,5000,1
4258,13,0,0
4278,12,0,0
591,69,5000,1
3086,64,0,0
1016,23,11200,1
3953,16,8400,1
2294,69,5000,1
4283,15,28000,1
2279,23,11200,1
2279,16,8400,1
2018,69,5000,1
1307,69,5000,1
2279,24,0,0
4285,15,4200,1
2753,13,0,0
2278,23,11200,1
2278,16,8400,1
2337,23,11200,1
1247,69,5000,1
2337,24,28000,1
4286,69,5000,1
4284,69,5000,1
627,24,0,0
1990,24,0,0
3118,24,0,0
1681,69,5000,1
3122,69,5000,1
1909,15,28000,1
995,19,0,0
4288,13,0,0
4287,12,0,0
4163,15,30,1
920,69,5000,1
4183,13,0,0
708,69,5000,1
4024,15,15,1
647,23,11200,1
4205,12,0,0
4205,15,28000,1
4289,69,5000,1
4041,69,5000,1
3639,69,5000,1
1273,69,5000,1
2654,69,5000,1
2123,69,5000,1
4290,69,5000,1
868,69,5000,1
4265,17,8400,1
2489,24,0,0
2248,69,5000,1
1993,17,8400,1
1993,16,8400,1
1993,19,19000,1
1993,20,4200,1
1993,21,8400,1
1993,22,2800,1
1993,23,11200,1
2148,69,5000,1
4288,17,8400,1
4288,69,5000,1
2677,69,5000,1
2130,60,0,0
2675,16,8400,1
3081,15,100,1
3081,12,0,0
3081,26,0,0
3057,24,0,0
845,23,11200,1
4112,26,0,0
2789,69,5000,1
937,69,5000,1
684,48,0,0
2647,15,7000,1
4241,15,30,1
2901,18,0,0
3414,69,5000,1
4292,15,28000,1
3362,24,0,0
666,69,5000,1
3037,24,0,0
965,15,25,1
2636,15,28000,1
665,69,5000,1
2904,15,8400,1
2362,69,5000,1
1990,69,5000,1
4293,12,0,0
838,24,0,0
915,24,0,0
1065,23,5600,1
2047,69,5000,1
715,69,5000,1
3213,69,5000,1
2006,19,9800,1
2011,15,4200,1
4291,13,0,0
2375,69,5000,1
4294,15,8400,1
1338,16,8400,1
999,24,0,0
4238,15,28000,1
1629,69,5000,1
673,69,5000,1
3362,13,0,0
3637,69,5000,1
4296,25,0,0
4296,15,8400,1
4091,15,8400,1
4297,18,0,0
4297,12,0,0
4297,13,0,0
4298,69,5000,1
4244,15,28000,1
1875,69,5000,1
1875,24,0,0
1833,24,28000,1
2295,17,8400,1
946,69,5000,1
4232,69,5000,1
2905,19,19000,1
4299,15,28000,1
3800,15,30,1
721,24,0,0
3698,24,0,0
4288,12,0,0
4288,18,0,0
3402,24,28000,1
4303,66,6000,1
3275,15,8400,1
3755,31,0,0
2276,17,8400,1
2266,17,8400,1
1391,69,5000,1
4271,15,8400,1
4266,15,8400,1
662,24,0,0
4226,12,0,0
4226,15,28000,1
1294,20,0,0
4295,15,28000,1
4305,13,0,0
4305,12,0,0
1391,26,0,0
2283,69,5000,1
3351,66,0,0
4253,15,7000,1
4303,39,0,0
2606,18,0,0
1228,19,19000,1
1228,20,4200,1
4233,15,28000,1
4233,13,0,0
1228,17,8400,1
4308,12,0,0
4309,18,0,0
4310,21,8400,1
2901,12,0,0
3647,20,4200,1
3647,18,0,0
4308,15,8400,1
1834,19,19000,1
4265,15,28000,1
2903,18,0,0
3647,19,9800,1
3647,19,9800,1
1554,17,8400,1
2685,15,8400,1
1339,19,19000,1
4072,18,0,0
3048,18,0,0
3102,18,0,0
4315,19,35,1
4183,18,0,0
4083,18,0,0
3308,19,70,1
2685,21,8400,1
2903,22,2800,1
4316,18,0,0
4318,26,0,0
2403,17,30,1
2954,19,19000,1
3275,15,7000,1
4316,19,9800,1
4316,19,9800,1
4316,19,19000,1
4065,19,9800,1
4065,19,9800,1
4253,15,4200,1
3678,15,7000,1
4241,15,25,1
2276,19,9800,1
4314,12,0,0
2212,19,9800,1
2212,19,9800,1
2606,16,8400,1
2606,25,0,0
3846,19,9800,1
3846,19,9800,1
2606,17,8400,1
4215,19,19000,1
4001,18,0,0
2929,18,0,0
3330,18,0,0
3412,18,0,0
4070,19,19000,1
4275,19,9800,1
4275,19,9800,1
1428,19,9800,1
1428,19,9800,1
792,19,9800,1
792,19,9800,1
791,19,9800,1
791,19,9800,1
3647,19,0,0
888,19,9800,1
624,19,9800,1
2888,19,19000,1
1563,27,0,0
1563,60,0,0
2889,19,19600,1
772,19,19600,1
897,19,0,0
2974,12,0,0
4316,20,4200,1
2260,17,30,1
4314,15,30,1
2265,19,19600,1
4321,12,0,0
2696,17,8400,1
2309,19,9800,1
4180,19,19600,1
1577,19,9800,1
843,19,9800,1
2278,19,19600,1
1644,19,9800,1
4152,19,9800,1
2920,19,9800,1
1067,19,9800,1
937,19,9800,1
2166,19,9800,1
3099,19,19600,1
3989,19,19600,1
4284,19,19600,1
3871,19,9800,1
4321,15,8400,1
4322,15,28000,1
1577,19,19000,1
1577,19,19000,1
3403,19,19600,1
2018,19,19600,1
3800,15,25,1
3048,19,19600,1
2489,19,19600,1
838,19,19600,1
838,20,4200,1
4164,15,8400,1
4323,17,8400,1
2272,19,9800,1
998,19,9800,1
3035,15,7000,1
2279,19,9800,1
2121,19,19600,1
3128,19,9800,1
725,19,19600,1
662,19,19600,1
4296,15,7000,1
2234,19,19600,1
3096,19,9800,1
1626,19,9800,1
1128,19,9800,1
4326,48,0,0
4208,19,19600,1
4067,19,9800,1
2130,19,9800,1
2724,19,19600,1
4004,19,9800,1
1232,19,19600,1
3078,15,25,1
2243,15,0,0
2243,15,0,0
3351,67,0,0
4328,65,0,0
4328,67,0,0
2006,19,9800,1
3834,15,25,1
2903,19,19600,1
2903,20,4200,1
3402,18,0,0
2006,16,8400,1
2006,17,8400,1
2006,20,4200,1
666,19,9800,1
2005,15,4200,1
3402,19,19600,1
2248,19,9800,1
4329,12,0,0
4329,18,0,0
4329,13,0,0
4329,15,8400,1
809,19,9800,1
4258,12,0,0
4216,19,9800,1
2212,19,19000,1
911,19,9800,1
2437,19,9800,1
957,19,9800,1
2445,19,19600,1
673,19,9800,1
2043,19,9800,1
2044,19,4900,1
1071,15,8400,1
1071,15,7000,1
1071,15,4200,1
1584,15,4200,1
3647,19,19000,1
3398,19,19000,1
3398,19,0,0
1629,19,9800,1
1629,25,0,0
2047,19,0,0
1626,19,9800,1
3037,19,9800,1
708,19,9800,1
4330,15,8400,1
1818,15,8400,1
1562,19,9800,1
3119,19,0,0
3119,19,0,0
4216,19,0,0
644,19,19600,1
951,19,19600,1
1451,19,9800,1
665,19,9800,1
4325,15,28000,1
608,19,19600,1
1066,19,19600,1
3101,19,19600,1
4058,19,19600,1
2309,19,9800,1
647,19,9800,1
1857,19,9800,1
2014,20,4200,1
3102,19,9800,1
1831,19,9800,1
3808,19,19600,1
4160,19,19600,1
4112,19,19600,1
1248,20,4200,1
4205,19,9800,1
845,19,9800,1
1454,19,9800,1
4248,15,4200,1
4205,19,9800,1
1312,16,30,1
1312,17,30,1
2570,25,0,0
2570,12,0,0
2169,17,8400,1
4334,15,30,1
1857,19,0,0
1857,19,0,0
2873,19,9800,1
4336,15,28000,1
4336,16,8400,1
3967,19,19600,1
765,19,9800,1
3118,19,19600,1
3113,19,19600,1
4241,15,15,1
3039,19,9800,1
1244,20,4200,1
3037,19,9800,1
2244,19,9800,1
4205,19,0,0
4205,19,0,0
2949,19,70,1
2570,15,7000,1
4340,15,8400,1
4340,12,0,0
660,19,0,0
977,19,19600,1
4339,15,8400,1
4337,19,9800,1
1994,19,19600,1
2989,13,0,0
4152,19,9800,1
1845,19,19600,1
4342,15,28000,1
3800,15,30,1
4344,12,0,0
4345,12,0,0
4346,12,0,0
2671,15,7000,1
3096,19,19600,1
785,19,9800,1
4261,15,28000,1
4286,19,9800,1
3596,19,9800,1
2654,19,9800,1
3953,19,19600,1
2684,15,30,1
849,19,9800,1
542,19,9800,1
1352,20,4200,1
1092,19,9800,1
943,19,9800,1
943,19,0,0
943,19,0,0
4240,15,8400,1
4246,19,19600,1
794,19,19600,1
4349,12,0,0
626,26,0,0
4350,13,0,0
1004,19,19600,1
4351,12,0,0
4351,13,0,0
4351,20,4200,1
2353,19,0,0
2353,19,0,0
2353,19,0,0
4352,18,0,0
4072,19,19600,1
765,19,0,0
765,19,0,0
3122,19,19600,1
1458,19,19600,1
3995,15,4200,1
4335,13,0,0
2270,20,4200,1
4321,15,25,1
3596,19,9800,1
4335,17,8400,1
4335,16,8400,1
713,19,19600,1
4296,12,0,0
502,19,19600,1
2905,19,19600,1
2905,16,8400,1
2002,19,0,0
3078,15,8400,1
3078,15,4200,1
1067,19,9800,1
1594,20,4200,1
2920,19,0,0
2920,19,0,0
4348,15,28000,1
4354,12,0,0
4354,26,0,0
4349,15,30,1
4349,25,0,0
3570,12,0,0
3570,25,0,0
3570,26,0,0
3570,27,0,0
4358,12,0,0
4358,13,0,0
4293,15,30,1
4358,15,8400,1
4204,15,7000,1
3096,20,4200,1
1841,19,19600,1
3495,19,19600,1
3495,20,4200,1
4298,19,9800,1
4298,20,2100,1
4261,13,0,0
4261,18,0,0
4360,44,0,0
4360,14,0,0
4360,38,0,0
4360,65,0,0
4359,19,19600,1
542,19,0,0
1205,19,0,0
4361,17,8400,1
4361,16,8400,1
4361,13,0,0
660,19,9800,1
660,20,4200,1
4332,19,19600,1
4332,18,0,0
1059,19,0,0
1443,20,4200,1
4271,15,7000,1
4266,15,7000,1
1059,19,0,0
4164,15,7000,1
4164,15,8400,1
2085,19,9800,1
4279,15,8400,1
531,20,4200,1
854,19,19600,1
4362,13,0,0
4362,12,0,0
4362,26,0,0
4363,18,0,0
4361,12,0,0
4364,66,0,0
4365,66,0,0
798,19,19600,1
826,19,0,0
826,19,0,0
2409,19,9800,1
2409,19,0,0
2409,19,0,0
4364,48,0,0
4183,17,8400,1
4366,12,0,0
3678,15,8400,1
809,19,9800,1
4345,15,30,1
2295,19,19600,1
4355,15,8400,1
4279,17,8400,1
4367,26,0,0
4367,12,0,0
2072,19,19600,1
943,20,4200,1
4253,15,4200,1
937,19,9800,1
4369,13,0,0
4369,12,0,0
4369,18,0,0
4216,12,0,0
4370,18,0,0
4370,12,0,0
2647,15,8400,1
3121,19,19600,1
4197,15,7000,1
2971,17,8400,1
1626,19,0,0
4357,19,19600,1
2337,19,0,0
2227,15,7000,1
3397,18,0,0
3397,13,0,0
3397,12,0,0
3397,26,0,0
665,19,0,0
665,19,0,0
660,19,0,0
2623,15,100,1
4371,15,28000,1
2686,15,8400,1
2686,15,4200,1
4372,15,14000,1
1562,17,8400,1
4363,13,0,0
4363,12,0,0
4373,12,0,0
2353,19,0,0
4377,12,0,0
4377,18,0,0
4373,15,8400,1
1330,39,0,0
2309,19,0,0
2309,19,0,0
4363,26,0,0
4379,12,0,0
4172,17,30,1
4172,16,30,1
4172,20,15,1
843,23,11200,1
4172,13,0,0
4172,23,40,1
4172,22,10,1
4172,24,0,0
3489,19,19600,1
4172,25,0,0
4172,26,0,0
4172,27,0,0
4379,25,0,0
4379,26,0,0
4379,27,0,0
4379,13,0,0
4379,18,0,0
1584,17,8400,1
647,19,9800,1
4363,19,9800,1
737,19,9800,1
4319,19,19600,1
506,19,0,0
2682,25,0,0
506,19,0,0
1626,19,0,0
849,19,9800,1
1060,19,9800,1
4243,19,9800,1
3064,19,9800,1
809,19,0,0
809,19,0,0
1067,19,0,0
737,19,0,0
1454,19,0,0
1454,19,9800,1
1454,19,0,0
4382,12,0,0
4381,12,0,0
4383,12,0,0
4383,13,0,0
4381,15,28000,1
4382,15,28000,1
2873,19,9800,1
3678,15,4200,1
914,19,19600,1
931,19,9800,1
3318,19,9800,1
4176,19,19600,1
3997,19,9800,1
1236,19,9800,1
2263,19,19600,1
4384,12,0,0
3838,18,0,0
1857,20,4200,1
668,20,4200,1
1124,17,8400,1
4310,15,28000,1
1626,20,15,1
2002,19,0,0
4385,15,8400,1
4385,21,8400,1
2659,25,0,0
2659,18,0,0
2570,15,8400,1
2570,15,4200,1
4067,19,0,0
1231,19,0,0
2269,23,11200,1
1073,15,0,0
2085,19,0,0
2086,20,4200,1
4005,20,4200,1
849,20,4200,1
795,20,4200,1
4388,12,0,0
849,19,0,0
4390,27,0,0
4390,15,14000,1
4390,16,4200,1
4390,17,8400,1
4180,20,4200,1
4337,19,9800,1
4337,19,19000,1
4314,15,25,1
4314,15,30,1
4393,12,0,0
2953,16,8400,1
2953,17,8400,1
2888,20,4200,1
2989,25,0,0
2989,26,0,0
2989,27,0,0
502,20,4200,1
4215,20,4200,1
690,20,4200,1
2309,20,4200,1
911,19,0,0
911,19,0,0
772,20,4200,1
4327,12,0,0
4327,13,0,0
4327,18,0,0
3841,12,0,0
1794,20,4200,1
2121,20,4200,1
888,19,9800,1
888,19,19000,1
3290,15,25,1
4152,20,4200,1
3881,20,4200,1
911,20,4200,1
4395,15,8400,1
4395,15,7000,1
662,20,4200,1
3596,20,4200,1
4216,19,9800,1
1002,25,0,0
673,19,9800,1
4391,15,7000,1
2989,15,28000,1
773,19,9800,1
3148,13,0,0
4397,12,0,0
4397,13,0,0
2047,19,0,0
1377,20,4200,1
1067,20,4200,1
3808,20,4200,1
1601,19,0,0
3341,13,0,0
785,20,4200,1
2685,15,7000,1
2685,15,8400,1
2685,15,4200,1
1152,19,19600,1
4398,13,0,0
1733,19,0,0
1274,19,0,0
937,19,0,0
937,19,0,0
888,20,4200,1
2920,20,4200,1
4275,19,0,0
665,20,4200,1
665,20,4200,1
4399,17,8400,1
2044,19,4900,1
2043,19,9800,1
3838,19,19600,1
4400,13,0,0
4400,12,0,0
3124,20,4200,1
4396,15,28000,1
4400,17,8400,1
4329,20,4200,1
4125,15,4200,1
1631,17,8400,1
2278,20,4200,1
1004,20,4200,1
1560,20,4200,1
673,20,4200,1
4340,20,4200,1
4362,15,8400,1
3387,12,0,0
3495,60,0,0
2015,17,8400,1
682,20,4200,1
956,20,4200,1
1059,20,4200,1
3402,20,4200,1
666,20,4200,1
644,20,4200,1
4058,20,4200,1
4340,13,0,0
4340,18,0,0
737,19,0,0
2248,20,4200,1
4403,15,28000,1
4369,17,8400,1
773,19,0,0
2720,19,0,0
4406,15,28000,1
2368,22,3000,1
650,69,5000,1
4310,13,0,0
2272,39,0,0
2283,22,3000,1
2283,20,4200,1
876,20,4200,1
2070,15,30,1
2070,19,70,1
773,19,0,0
3118,20,4200,1
3308,20,4200,1
1012,17,8400,1
3548,20,4200,1
951,20,4200,1
2586,15,28000,1
2437,20,4200,1
4407,15,8400,1
4067,19,9800,1
3362,19,9800,1
850,20,4200,1
3113,20,4200,1
888,19,0,0
1544,19,9800,1
705,20,4200,1
634,20,4200,1
3398,20,4200,1
965,15,15,1
4409,15,30,1
4409,12,0,0
2605,18,0,0
1841,20,4200,1
1330,19,19600,1
1330,20,4200,1
4408,17,8400,1
2753,69,5000,1
2753,17,8400,1
806,16,8400,1
3345,17,8400,1
794,20,4200,1
4365,54,0,0
826,20,4200,1
4279,15,7000,1
4405,15,8400,1
4284,20,4200,1
4388,15,8400,1
2605,20,4200,1
4410,15,28000,1
3057,20,4200,1
670,25,0,0
1994,20,4200,1
4357,20,4200,1
2248,19,9800,1
647,20,4200,1
3989,20,4200,1
803,20,4200,1
2212,20,4200,1
562,17,8400,1
4402,15,28000,1
2085,19,0,0
809,20,4200,1
4412,12,0,0
4412,13,0,0
586,20,4200,1
4026,15,28000,1
4413,12,0,0
2085,20,4200,1
4343,16,8400,1
673,19,19000,1
4414,54,0,0
4415,62,0,0
4261,16,8400,1
991,16,8400,1
977,15,7000,1
977,15,8400,1
977,15,4200,1
2043,20,4200,1
4315,17,30,1
2702,19,0,0
1735,25,0,0
4050,12,0,0
1426,19,0,0
4348,18,0,0
4416,15,8400,1
4411,23,11200,1
562,23,11200,1
991,23,11200,1
963,23,11200,1
4076,13,0,0
608,20,4200,1
1735,15,7000,1
4420,17,8400,1
3035,16,8400,1
3035,17,8400,1
3035,23,11200,1
664,17,4200,1
664,23,5600,1
2710,17,8400,1
3838,20,4200,1
785,19,19000,1
4412,15,30,1
2020,20,4200,1
4388,13,0,0
2724,20,4200,1
4423,46,0,0
4423,13,0,0
1845,20,4200,1
4421,54,0,0
4424,17,8400,1
2070,20,15,1
1584,16,8400,1
3362,20,4200,1
2245,16,8400,1
1067,19,19000,1
737,20,4200,1
1818,15,7000,1
4427,15,28000,1
768,15,4200,1
4426,15,28000,1
4426,19,19600,1
3035,15,8400,1
3035,15,4200,1
4107,12,0,0
4107,13,0,0
4107,27,0,0
4107,26,0,0
4107,25,0,0
4209,20,4200,1
1834,20,4200,1
2675,15,8400,1
4422,15,15,1
624,16,8400,1
4433,15,8400,1
3418,17,8400,1
3418,16,8400,1
4293,15,7000,1
658,20,4200,1
3853,15,7000,1
4083,15,8400,1
4435,15,8400,1
4432,15,28000,1
4431,15,28000,1
4429,15,28000,1
3704,26,0,0
3704,12,0,0
3704,13,0,0
3704,18,0,0
1799,19,19000,1
1799,19,19000,1
4383,17,8400,1
2212,22,3000,1
4259,15,7000,1
4259,15,8400,1
4259,15,4200,1
4437,15,28000,1
4230,17,8400,1
3483,15,28000,1
2517,26,0,0
4440,12,0,0
4439,17,8400,1
4417,12,0,0
4417,18,0,0
4442,15,28000,1
2265,20,4200,1
4441,15,28000,1
4327,15,7000,1
1119,20,4200,1
2368,20,4200,1
2517,15,28000,1
4123,15,8400,1
4123,15,7000,1
3490,15,4200,1
4211,15,28000,1
4436,12,0,0
4445,15,28000,1
4446,15,8400,1
3122,20,4200,1
4447,12,0,0
4449,12,0,0
4449,15,28000,1
1330,26,0,0
4447,15,8400,1
4451,15,8400,1
4439,12,0,0
4399,16,8400,1
4450,15,8400,1
3362,19,19000,1
4453,15,8400,1
4239,15,28000,1
4456,15,8400,1
4099,13,0,0
4082,15,8400,1
1544,19,9800,1
1544,20,4200,1
1544,19,19000,1
4259,19,9800,1
4456,12,0,0
4456,26,0,0
2903,15,4200,1
2265,22,3000,1
4458,15,28000,1
4457,15,8400,1
4230,15,8400,1
4401,15,28000,1
1735,16,8400,1
4459,12,0,0
4459,15,8400,1
3570,17,8400,1
2019,19,0,0
1292,19,0,0
2936,15,28000,1
845,19,9800,1
845,19,19000,1
1544,19,0,0
2282,15,4200,1
4440,15,28000,1
4436,15,28000,1
4158,15,8400,1
4093,15,8400,1
4428,15,28000,1
4434,15,28000,1
2903,15,7000,1
1426,19,0,0
4041,15,7000,1
4041,15,8400,1
4041,15,4200,1
4094,15,8400,1
2021,19,19600,1
537,17,8400,1
4340,17,8400,1
4340,16,8400,1
4340,19,19600,1
4329,16,8400,1
4329,17,8400,1
4329,19,19600,1
4463,12,0,0
4139,15,8400,1
4464,15,28000,1
4464,21,8400,1
4465,15,30,1
2635,15,28000,1
1062,19,19000,1
1062,19,19000,1
4253,19,4900,1
3148,12,0,0
4205,20,4200,1
3341,12,0,0
2070,17,30,1
4418,13,0,0
3341,15,8400,1
4393,13,0,0
4461,15,28000,1
3099,20,4200,1
2957,15,7000,1
2956,13,0,0
2517,60,0,0
4392,15,100,1
2517,46,0,0
4450,13,0,0
4232,20,4200,1
2266,16,8400,1
1303,17,8400,1
647,19,19000,1
647,19,19000,1
4278,15,8400,1
2686,16,8400,1
4152,19,0,0
4468,12,0,0
4468,13,0,0
4468,17,30,1
4152,19,0,0
4467,17,4200,1
773,20,4200,1
1584,23,11200,1
3570,23,11200,1
4471,15,30,1
2898,15,25,1
2898,15,30,1
2898,15,15,1
4362,15,7000,1
3491,19,9800,1
4318,15,28000,1
4399,13,0,0
2684,15,7000,1
2684,15,8400,1
2684,17,8400,1
2904,16,8400,1
4212,12,0,0
3878,19,0,0
3878,19,0,0
3648,17,8400,1
3412,15,7000,1
3412,15,8400,1
3412,15,4200,1
3846,19,0,0
4264,15,100,1
4279,15,8400,1
3846,25,0,0
2897,13,0,0
2897,18,0,0
4472,12,0,0
2684,13,0,0
4379,15,28000,1
4379,16,8400,1
4379,21,8400,1
4379,17,8400,1
4379,23,11200,1
4379,19,19600,1
4379,20,4200,1
4379,22,3000,1
3846,20,4200,1
963,20,4200,1
4327,15,8400,1
4472,15,28000,1
1076,15,7000,1
1076,15,4200,1
4473,15,8400,1
1423,25,0,0
4339,15,7000,1
4339,17,8400,1
4470,15,8400,1
4158,15,7000,1
2896,17,30,1
2904,17,8400,1
2897,17,8400,1
2897,19,19600,1
2897,20,4200,1
1903,15,7000,1
4450,15,7000,1
3846,19,0,0
2896,19,19600,1
2896,20,4200,1
2903,15,8400,1
2591,19,0,0
776,17,8400,1
2973,15,7000,1
4474,15,8400,1
4475,12,0,0
4475,15,28000,1
1625,15,7000,1
4477,15,28000,1
3752,26,0,0
3752,13,0,0
4478,68,0,0
2290,17,8400,1
4268,17,8400,1
1309,16,8400,1
4480,15,28000,1
2448,15,7000,1
4435,15,7000,1
4481,15,8400,1
4482,18,0,0
1528,19,0,0
2979,17,8400,1
2150,19,0,0
4391,12,0,0
4391,13,0,0
845,19,0,0
2280,17,8400,1
2280,16,8400,1
4486,15,8400,1
624,23,11200,1
2682,15,8400,1
2682,15,7000,1
492,20,4200,1
492,22,3000,1
1264,17,8400,1
862,17,8400,1
2970,13,0,0
4491,16,8400,1
4491,17,8400,1
4490,15,100,1
2011,17,8400,1
4489,16,8400,1
4489,17,8400,1
1902,15,7000,1
1902,15,4200,1
4318,12,0,0
960,17,8400,1
2948,19,0,0
4078,18,0,0
4078,13,0,0
4104,15,100,1
2899,19,19600,1
2899,20,4200,1
2899,16,8400,1
2899,17,8400,1
2899,23,11200,1
4493,15,25,1
4493,15,30,1
4493,15,15,1
4442,17,8400,1
4442,16,8400,1
577,17,8400,1
577,16,8400,1
577,23,11200,1
4452,15,8400,1
4484,12,0,0
4484,13,0,0
4484,18,0,0
4078,16,4200,1
4078,17,4200,1
4050,16,8400,1
4050,17,8400,1
2047,20,4200,1
4412,15,7000,1
4158,15,8400,1
3007,16,8400,1
4496,26,0,0
4497,25,0,0
4498,12,0,0
4499,21,30,1
4499,12,0,0
4499,13,0,0
4499,18,0,0
3387,17,8400,1
2700,17,30,1
4159,13,0,0
4497,12,0,0
2591,31,0,0
4473,15,7000,1
4501,17,8400,1
2015,15,8400,1
4500,12,0,0
2591,19,0,0
4125,15,8400,1
4125,15,7000,1
4255,15,7000,1
4255,15,8400,1
2682,15,8400,1
4230,15,7000,1
4091,16,8400,1
4309,12,0,0
2517,31,0,0
4500,13,0,0
4448,15,28000,1
1328,17,8400,1
3995,17,8400,1
2021,17,8400,1
2263,17,8400,1
2263,69,5000,1
1818,15,8400,1
4501,15,8400,1
2362,17,8400,1
4502,12,0,0
4423,17,8400,1
4505,12,0,0
4505,18,0,0
4502,17,8400,1
4502,16,8400,1
4502,23,11200,1
624,15,8400,1
624,15,4200,1
4435,15,8400,1
2074,15,8400,1
4496,15,28000,1
3007,13,0,0
4037,18,0,0
4037,13,0,0
4505,17,30,1
4309,15,30,1
4507,12,0,0
2644,25,0,0
4255,13,0,0
4507,15,100,1
4397,16,8400,1
4397,17,8400,1
4397,23,8400,1
4472,13,0,0
4508,15,28000,1
4485,16,8400,1
713,20,4200,1
4494,15,28000,1
4509,12,0,0
4193,17,8400,1
2690,20,4200,1
4506,24,28000,1
4357,13,0,0
4509,15,7000,1
4509,15,8400,1
4509,15,4200,1
4471,15,7000,1
4510,15,8400,1
4501,15,7000,1
4501,15,8400,1
4501,15,4200,1
4083,15,8400,1
4083,15,4200,1
2448,15,8400,1
2448,15,4200,1
1288,15,8400,1
4271,15,4200,1
933,15,8400,1
933,15,4200,1
4485,13,0,0
2753,23,11200,1
2973,15,8400,1
4512,17,8400,1
4339,15,8400,1
4339,15,4200,1
2471,20,4200,1
4506,12,0,0
4506,13,0,0
4513,15,28000,1
4248,15,8400,1
4503,15,8400,1
4503,15,7000,1
4503,15,8400,1
4514,15,8400,1
4514,15,4200,1
4417,15,8400,1
4417,15,4200,1
4515,15,100,1
4166,15,25,1
4202,15,7000,1
4202,15,8400,1
1338,17,8400,1
1338,23,11200,1
3389,15,25,1
4514,15,7000,1
4516,15,28000,1
4202,17,8400,1
